task_name,pct
"provide information or technical or program assistance to government representatives, employers, or the general public on the issues of public health, environmental protection, or workplace safety.",0.0035178694740133683
provide information regarding the judicial system or other legal issues through the media and public speeches.,0.008990110878034162
"provide information to employees and managers on payroll matters, tax issues, benefit plans, and collective agreement provisions.",0.004429909708016834
provide information to the public by leading workshops and training programs and by developing educational materials.,0.002214954854008417
"provide information to the public regarding trees, such as advice on tree care.",0.004820784094018319
"provide information, guidance, and preparation for the general equivalency diploma (ged) examination.",0.002605829240009902
"provide information, technical assistance, or training to supervisors, managers, or employees on topics such as employee supervision, hiring, grievance procedures, or staff development.",0.007687196258029211
"provide instructions to clients on how to obtain help with legal, financial, and other personal issues.",0.006514573100024756
provide instructors with assistance in the use of audiovisual equipment.,0.002214954854008417
"provide management with information or training related to interviewing, performance appraisals, counseling techniques, or documentation of performance issues.",0.004169326784015844
"provide occupational, educational, and other information to individuals so that they can make educational and vocational plans.",0.11621998410444165
provide or coordinate troubleshooting support for data warehouses.,0.00612369871402327
provide patients or caregivers with assistance in locating health care resources.,0.003908743860014853
"provide patients with direct family planning services such as inserting intrauterine devices, dispensing oral contraceptives, and fitting cervical barriers including cervical caps or diaphragms.",0.002475537778009407
"provide patients with information needed to promote health, reduce risk factors, or prevent disease or disability.",0.019543719300074265
provide postoperative instructions prescribed by dentist.,0.0023452463160089122
"provide primary health care, including pregnancy and childbirth, to women.",0.002084663392007922
"provide private instruction to individual or small groups of students to improve academic performance, improve occupational skills, or prepare for academic or occupational tests.",0.5365402405180388
provide professional consulting services to government or industry.,0.06319135907024012
"provide professional consulting services to government, educational institutions, or industry.",0.06162786152623419
"provide program information to the public by preparing and presenting press releases, conducting media campaigns, or maintaining program-related web sites.",0.003257286550012378
provide psychological or administrative services and advice to private firms and community agencies regarding mental health programs or individual cases.,0.002605829240009902
"provide public education and consultation to other professionals or groups regarding counseling services, issues, and methods.",0.020976925382079712
provide reference services and assistance for users needing archival materials.,0.012377688890047036
"provide regulatory guidance to departments or development project teams regarding design, development, evaluation, or marketing of products.",0.012898854738049016
provide requested information on students' progress and the development of case plans.,0.002084663392007922
provide road information to assist motorists.,0.02514625216609556
"provide scientific or technical guidance or expertise to scientists, engineers, technologists, technicians, or others, using knowledge of chemical, analytical, or biological processes as applied to micro and nanoscale systems.",0.01120506573204258
provide special services such as investment banking for clients with more specialized needs.,0.002084663392007922
"provide staff and users with assistance solving computer related problems, such as malfunctions and program problems.",0.002736120702010397
provide staff with assistance in performing difficult or complicated duties.,0.002736120702010397
"provide statistical and computational tools for biologically based activities such as genetic analysis, measurement of gene expression, and gene function determination.",0.006253990176023765
provide statistical modeling advice to other departments.,0.0029967036260113876
"provide students with information on such topics as college degree programs and admission requirements, financial aid opportunities, trade and technical schools, and apprenticeship programs.",0.025406835090096544
"provide support and information to functional areas such as marketing, clinical monitoring, and medical affairs.",0.00638428163802426
provide system design and integration recommendations.,0.1222133913564644
"provide technical advice on the use of current instructional technologies, including computer-based training, desktop videoconferencing, multimedia, and distance learning technologies.",0.06905447486026241
"provide technical advice to industrial or managerial personnel regarding design, construction, or program modifications or structural repairs.",0.0046904926320178245
"provide technical and non-technical support and services to clients or other staff members regarding the use, operation, and maintenance of equipment.",0.008078070644030697
"provide technical assistance in resolving electrical engineering problems encountered before, during, or after construction.",0.003257286550012378
"provide technical assistance to installers, technicians, or other solar professionals in areas such as solar electric systems, solar thermal systems, electrical systems, and mechanical systems.",0.004560201170017329
provide technical customer service.,0.006775156024025746
provide technical expertise in geographic information systems (gis) technology to clients or users.,0.002605829240009902
provide technical expertise or support related to manufacturing.,0.005081367018019309
provide technical expertise to assist communities in the development or implementation of storm water monitoring or other water programs.,0.006514573100024756
provide technical guidance or support for the development or troubleshooting of systems.,0.24116949616291647
"provide technical guidance or support to customers on topics such as nanosystem start-up, maintenance, or use.",0.010683899884040598
"provide technical information about solar power, solar systems, equipment, and services to potential customers or dealers.",0.007947779182030202
"provide technical information about test results to physicians, family members, or researchers.",0.004299618246016338
provide technical or administrative support for sustainability programs or issues.,0.002214954854008417
provide technical support during software installation or configuration.,0.0019543719300074264
provide technical support for computer-based geographic information systems (gis) mapping software.,0.004429909708016834
"provide technical support for existing reports, dashboards, or other tools.",0.007817487720029706
provide technical support for robotic systems.,0.007166030410027231
provide technical support or assistance to chemists or engineers.,0.0066448645620252504
provide technical support or instruction to staff or customers regarding electronics equipment standards.,0.004039035322015348
provide technical support to clients in the implementation of designed instruction or in task analyses and instructional systems design.,0.026188583862099518
provide technical support to junior staff or clients.,0.003257286550012378
"provide technical support to other employees regarding mechanical design, fabrication, testing, or documentation.",0.002605829240009902
"provide technical support to users or clients regarding the maintenance, development, or operation of geographic information systems (gis) databases, equipment, or applications.",0.0029967036260113876
"provide tourists with assistance in obtaining permits and documents such as visas, passports, and health certificates, and in converting currency.",0.002866412164010892
provide training and supervision in therapy techniques and objectives for students or nurses and other medical staff.,0.0029967036260113876
"provide training direction, encouragement, motivation, and nutritional advice to prepare athletes for games, competitive events, or tours.",0.005081367018019309
"provide user applications or engineering support or recommendations for new or existing equipment with regard to installation, upgrades, or enhancements.",0.008208362106031193
provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,0.004039035322015348
provide users with technical support for computer problems.,0.0029967036260113876
"provide verbal or written project status reports to project teams, management, subcontractors, customers, or owners.",0.007426613334028221
"provide, or refer patients to other providers for, education or counseling on topics such as genetic testing, newborn care, contraception, and breastfeeding.",0.0029967036260113876
"publicize programs through sources such as newsletters, bulletins, or mailings.",0.0019543719300074264
"publish educational information for other pharmacists, doctors, or patients.",0.0029967036260113876
publish engineering reports documenting design details or qualification test results.,0.00560253286602129
purchase new or used items from online or physical sources for resale via retail or auction web site.,0.002866412164010892
"purchase or negotiate placement of listings in local search engines, directories, or digital mapping technologies.",0.0046904926320178245
"quote prices, credit terms, or other bid specifications.",0.0019543719300074264
"read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.",0.006253990176023765
"read and analyze specifications, schedules, logs, test results, and laboratory recommendations to determine how to set equipment controls to produce the required qualities and quantities of products.",0.004039035322015348
read and effectively interpret small-scale maps and information from a computer screen to determine locations and provide directions.,0.021888965616083177
read and interpret assembly blueprints or specifications manuals and plan assembly or building operations.,0.007166030410027231
"read and interpret blueprints or specifications to determine size, shape, color, type, or thickness of glass, location of framing, installation procedures, or staging or scaffolding materials required.",0.00560253286602129
"read and interpret blueprints, schematics, work specifications, drawings, or charts.",0.006253990176023765
"read and interpret blueprints, technical drawings, schematics, or computer-generated reports.",0.003908743860014853
"read and interpret electronic circuit diagrams, function block diagrams, specifications, engineering drawings, and service manuals.",0.012638271814048026
"read and interpret maintenance manuals, service bulletins, and other specifications to determine the feasibility and method of repairing or replacing malfunctioning or damaged components.",0.009511276726036143
read and interpret maps to determine vehicle routes.,0.007166030410027231
"read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, or reports to determine materials requirements or assembly instructions.",0.003257286550012378
read and review project blueprints and structural specifications to determine dimensions of structure or system and material requirements.,0.002214954854008417
"read blueprints or other specifications to determine methods of installation, work procedures, or material or tool requirements.",0.013680603510051985
"read blueprints, illustrations, or specifications to determine layouts, sequences of operations, or identities or relationships of parts.",0.004299618246016338
"read blueprints, schematics, diagrams, or technical orders to determine methods and sequences of assembly.",0.003778452398014358
"read blueprints, wiring diagrams, schematic drawings, or engineering instructions for assembling electronics units, applying knowledge of electronic theory and components.",0.020846633920079218
read corporate reports and calculate ratios to determine best prospects for profit on stock purchases.,0.002214954854008417
"read current literature, attend meetings or conferences, and talk with colleagues to keep abreast of methodological or conceptual developments in fields such as biostatistics, pharmacology, life sciences, and social sciences.",0.008729527954033171
"read current literature, talk with colleagues, or participate in professional organizations or conferences to keep abreast of developments in genetics.",0.0046904926320178245
"read current scientific or trade literature to stay abreast of scientific, industrial, or technological advances.",0.016416724212062386
read documents on pleadings and motions to ascertain facts and issues.,0.005993407252022775
"read food order slips or receive verbal instructions as to food required by patron, and prepare and cook food according to instructions.",0.028533830178108427
"read from sacred texts such as the bible, torah, or koran.",0.46253469010175763
"read from scripts or books to narrate action or to inform or entertain audiences, utilizing few or no stage props.",0.021628382692082188
read incoming correspondence to ascertain nature of writers' concerns and to determine disposition of correspondence.,0.002475537778009407
"read manuals, periodicals, and technical reports to learn how to develop programs that meet staff and user requirements.",0.15621946293859365
read maps and follow written and verbal geographic directions.,0.007426613334028221
"read material to determine index items and arrange them alphabetically or topically, indicating page or chapter location.",0.008208362106031193
read prepared scripts describing acts or tricks presented during performances.,0.002736120702010397
read prescriptions or specifications and examine models or impressions to determine the design of dental products to be constructed.,0.0031269950880118825
read prescriptions or specifications to determine the type of product or device to be fabricated and the materials and tools that will be required.,0.004560201170017329
"read production and delivery schedules, and confer with supervisors, to determine sorting and transfer procedures, arrangement of packages on pallets, and destinations of loaded pallets.",0.009250693802035153
"read proof sheets aloud, calling out punctuation marks and spelling unusual words and proper names.",0.0023452463160089122
"read publications, attend showings, and study competing products and design styles and motifs to obtain perspective and generate design concepts.",0.016937890060064364
read scripts and confer with producers to determine the types and numbers of performers required for a given production.,0.005081367018019309
read scripts and consult directors and other production staff to develop design concepts and plan productions.,0.008990110878034162
"read scripts in order to determine location, set, and design requirements.",0.004560201170017329
read service guides to find information needed to perform repairs.,0.002475537778009407
"read source documents such as canceled checks, sales reports, or bills, and enter data in specific data fields or onto tapes or disks for subsequent entry, using keyboards or scanners.",0.004169326784015844
"read specifications, blueprints, and work orders to determine setups, temperatures, and time settings required to mold, form, or cast plastic materials, as well as to plan production sequences.",0.002736120702010397
"read specifications, such as blueprints, charts, or schematics, to determine machine settings or adjustments.",0.047035217782178736
"read specifications, such as blueprints, to determine construction requirements or to plan procedures.",0.004560201170017329
read technical literature and participate in continuing education or professional associations to maintain awareness of current database technology and best practices.,0.058631157900222795
"read technical manuals, confer with users, or conduct computer diagnostics to investigate and resolve problems or to provide technical assistance and support.",0.03153053380411982
"read trade journals and professional literature to stay informed on trends, innovations, and changes that affect media planning.",0.002475537778009407
"read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",0.35348073640734323
"read, evaluate and edit manuscripts or other materials submitted for publication and confer with authors regarding changes in content, style or organization, or publication.",0.11582910971844014
"receive charge slips or credit applications by mail, or receive information from salespeople or merchants by telephone.",0.00690544748602624
"receive payment by cash, check, credit cards, vouchers, or automatic debits.",0.04286589099816289
receive payment or obtain credit authorization.,0.038045106904144574
"receive, record, and authorize requests for disbursements in accordance with company policies and procedures.",0.013159437662050005
"receive, relay, and act upon instructions and inquiries from train operations and customer service center personnel.",0.007947779182030202
"recommend actions related to historical art, such as which items to add to a collection or which items to display in an exhibit.",0.01120506573204258
"recommend actions to ensure compliance with laws and regulations, or to protect solvency of institutions.",0.006514573100024756
"recommend and explain the use of cosmetics, lotions, and creams to soften and lubricate skin and enhance and restore natural appearance.",0.002214954854008417
"recommend and implement measures to improve worker motivation, equipment performance, work methods, or customer services.",0.0019543719300074264
recommend and provide advice on a wide variety of products and services.,0.13602428632851687
"recommend approval, denial, or conditional approval of proposals.",0.007947779182030202
recommend assistive devices according to patients' needs or nature of impairments.,0.0029967036260113876
recommend changes that could improve service and increase operational efficiency.,0.02775208140610546
"recommend changes to curricula or delivery methods, based on information such as instructional effectiveness data, current or future performance requirements, feasibility, and costs.",0.008990110878034162
"recommend changes to improve systems and network configurations, and determine hardware or software requirements related to such changes.",0.01889226199007179
recommend design modifications to eliminate machine or system malfunctions.,0.003648160936013863
"recommend educational materials or resources to clients on matters such as financial planning, budgeting, or credit.",0.0186316790660708
"recommend financial products, such as stocks, bonds, mutual funds, or insurance.",0.01198681450404555
recommend improvements in security systems or procedures.,0.0320516996521218
recommend improvements to existing or planned logistics processes.,0.005732824328021784
"recommend instructional methods, such as individual or group instruction, self-study, lectures, demonstrations, simulation exercises, and role-playing, appropriate for content and learner characteristics.",0.008729527954033171
"recommend investments and investment timing to companies, investment firm staff, or the public.",0.005993407252022775
recommend merchandise or services that will meet customers' needs.,0.004039035322015348
"recommend methods for improving utilization of personnel, material, and utilities.",0.00560253286602129
recommend methods to increase lifestyle physical activity.,0.017459055908066342
recommend methods to reduce potential financial fraud losses.,0.002214954854008417
"recommend modifications to products, packaging, production processes, or other characteristics to improve the environmental soundness or sustainability of products.",0.002475537778009407
recommend new equipment or software packages.,0.010423316960039609
recommend new systems and processes to improve operations.,0.007035738948026737
"recommend or implement methods to monitor, evaluate, or enable resolution of safety, operations, or compliance interruptions.",0.002084663392007922
"recommend personnel actions related to disciplinary procedures, performance, leaves of absence, and grievances.",0.002084663392007922
"recommend preservation procedures, such as control of temperature and humidity, to curatorial and building staff.",0.0029967036260113876
"recommend preventive measures to be taken in the handling of nuclear technology, based on data obtained from operations monitoring or from evaluation of test results.",0.003778452398014358
recommend procedures or equipment or software upgrades to increase data accessibility or ease of use.,0.008599236492032676
"recommend products to customers, based on customers' needs and interests.",0.005472241404020794
"recommend purchase of new or improved technology, such as automated systems.",0.005341949942020299
recommend purchase of storage equipment and design area layout to locate equipment in space available.,0.011074774270042085
"recommend special diets to improve athletes' health, increase their stamina, or alter their weight.",0.003387578012012873
"recommend strategies for clients to meet their financial goals, such as borrowing money through loans or loan programs, declaring bankruptcy, making budget adjustments, or enrolling in debt management plans.",0.07257234433427577
recommend the use of vitamin and mineral supplements to enhance the health of patients and children.,0.01224739742804654
"recommend to clients strategies in cash management, insurance coverage, investment planning, or other areas to help them achieve their financial goals.",0.006253990176023765
recommend treatment and prevention methods for pest problems to clients.,0.002866412164010892
"recommend, select, and help locate or obtain merchandise based on customer needs and desires.",0.060194655444228744
reconcile records of bank transactions.,0.0019543719300074264
"record and compile operating data, instrument readings, documentation, and results of laboratory analyses.",0.011465648656043569
"record and compile operational data by completing and maintaining forms, logs, or reports.",0.024364503394092584
"record and compile operational data, such as chart or meter readings, power demands, or usage and operating times, using transmission system maps.",0.002736120702010397
record and edit the minutes of meetings and distribute to appropriate officials or staff members.,0.002475537778009407
record and maintain all vital and fiscal records and accounts.,0.003387578012012873
record and process results of procedures.,0.014592643744055452
record facts to prepare reports that document incidents and activities.,0.0371330666701411
"record guest comments or complaints, referring customers to managers as necessary.",0.003778452398014358
record information about financial status of customers and status of collection efforts.,0.002605829240009902
"record information relating to animal genealogy, feeding schedules, appearance, behavior, or breeding.",0.002084663392007922
"record information such as computer operating time, problems that occurred, and actions taken.",0.04495055439017081
"record information such as personnel, production, or operational data on specified forms or reports.",0.009380985264035649
"record information, such as the number of products tested, meter readings, or dates and times of product production.",0.003908743860014853
"record laboratory or field data, including numerical data, test results, photographs, or summaries of visual observations.",0.009380985264035649
"record messages, suggesting rewording for clarity or conciseness.",0.12377688890047037
"record operating data, such as process conditions, test results, or instrument readings.",0.0031269950880118825
record operational data on specified forms.,0.002084663392007922
record operational or production data on specified forms.,0.00586311579002228
"record production information such as fabric yardage processed, temperature readings, fabric tensions, and machine speeds.",0.002084663392007922
"record shipment data, such as weight, charges, space availability, damages, or discrepancies for reporting, accounting, or recordkeeping purposes.",0.002605829240009902
record symbols on computer storage media and use computer aided transcription to translate and display them as text.,0.027882372868105954
record test data and document fabrication techniques on reports.,0.004039035322015348
"record test data and prepare reports, summaries, or charts that interpret test results.",0.011074774270042085
"record test procedures and results, numerical and graphical data, and recommendations for changes in product or test methods.",0.02579770947609803
"record the exact locations and conditions of artifacts uncovered in diggings or surveys, using drawings and photographs as necessary.",0.01680759859806387
record work activities performed.,0.002214954854008417
"record, process, and maintain patient data or treatment records and prepare reports.",0.003387578012012873
redesign the movement of goods to maximize value and minimize costs.,0.005341949942020299
"refer applicants to job openings or to interviews with other staff, in accordance with administrative guidelines or office procedures.",0.002475537778009407
"refer exporters to experts in areas such as trade financing, international marketing, government export requirements, international banking, or marine insurance.",0.003778452398014358
refer patients to appropriate health care services or resources.,0.004169326784015844
refer patients to medical specialists or other practitioners when necessary.,0.004039035322015348
"refer patients to medical specialists, social services or other professionals as appropriate.",0.007296321872027726
"refer patients, clients, or family members to community resources or to specialists as necessary.",0.002214954854008417
"refer to schematic drawings, product manuals, and troubleshooting guides to diagnose and repair problems.",0.002214954854008417
refer unresolved customer grievances to designated departments for further investigation.,0.0035178694740133683
"reformat documents, moving paragraphs or columns.",0.2471629034149392
reinstall software programs or adjust settings on existing software to fix machine malfunctions.,0.06214902737423616
relay credit report information to subscribers by mail or by telephone.,0.014983518130056939
release information to persons or agencies according to regulations.,0.002214954854008417
"remotely monitor the flow of vehicles or inventory, using web-based logistics information systems to track vehicles or containers.",0.002475537778009407
"render drawings, illustrations, and sketches of buildings, manufactured products, or models, working from sketches, blueprints, memory, models, or reference materials.",0.002736120702010397
render sequential drawings that can be turned into animated films or advertisements.,0.002214954854008417
"repair, rework, or calibrate hydraulic or pneumatic assemblies or systems to meet operational specifications or tolerances.",0.004951075556018814
replace and clean electrical or electronic components.,0.002475537778009407
"replace missing teeth and associated oral structures with permanent fixtures, such as implant-supported prostheses, crowns and bridges, or removable fixtures, such as dentures.",0.0019543719300074264
report all positions or trading results.,0.003387578012012873
"report any pertinent information to the proper authorities in cases of child endangerment, neglect, or abuse.",0.0035178694740133683
"report incidences of child or elder abuse, neglect, or threats of harm to authorities, as required.",0.002084663392007922
"report news stories for publication or broadcast, describing the background and details of events.",0.004299618246016338
report results of statistical analyses in peer-reviewed papers and technical manuals.,0.020064885148076247
"report results of statistical analyses, including information in the form of graphs, charts, and tables.",0.07569933942228765
"represent institutions at community and campus events, in meetings with other institution personnel, and during accreditation processes.",0.004039035322015348
represent organizations before domestic or international regulatory agencies on major policy matters or decisions regarding company products.,0.013289729124050501
"represent their government at local, national, and international meetings and conferences.",0.005081367018019309
"represent their parties in negotiations with political executives or members of other parties, and when speaking with the media.",0.004560201170017329
"research and analyze customer design proposals, specifications, manuals, or other data to evaluate the feasibility, cost, or maintenance requirements of designs or applications.",0.007817487720029706
"research and analyze laws, regulations, policies, and precedent decisions to prepare for hearings and to determine conclusions.",0.03296373988612526
research and analyze member or community needs to determine program directions and goals.,0.007296321872027726
"research and analyze reference materials, and consult with interested parties in order to develop new products or modify existing designs.",0.003908743860014853
research and control animal selection and breeding practices to increase production efficiency and improve animal quality.,0.0023452463160089122
research and identify potential customers for products or services.,0.019804302224075258
"research and prepare manuscripts in support of public programming and the development of exhibits at historic sites, museums, libraries, and archives.",0.036221026436137636
research and record the origins and historical significance of archival materials.,0.012117105966046045
research case law or outcomes of previous case hearings.,0.003778452398014358
"research computerized automotive applications, such as telemetrics, intelligent transportation systems, artificial intelligence, or automatic control.",0.0019543719300074264
"research current trends and new technology, such as printing production techniques, computer software, and design trends.",0.002084663392007922
"research environmental sustainability issues, concerns, or stakeholder interests.",0.002736120702010397
research hardware or software products to meet technical networking or security needs.,0.012898854738049016
research how characteristics of plants or animals are carried through successive generations.,0.008208362106031193
research information requested by farmers.,0.007947779182030202
"research laws, court decisions, documents, opinions, briefs, or other information related to cases before the court.",0.026058292400099024
"research laws, regulations, policies, or precedent decisions to prepare for hearings.",0.008338653568031687
research legal issues and write opinions on the issues.,0.009380985264035649
research new financial products or analytics to determine their usefulness.,0.007035738948026737
"research or develop analytical tools to address issues such as portfolio construction or optimization, performance measurement, attribution, profit and loss measurement, or pricing models.",0.10384229521439459
"research or implement green automotive technologies involving alternative fuels, electric or hybrid cars, or lighter or more fuel-efficient vehicles.",0.0023452463160089122
"research or recommend textbooks, software, equipment, or other learning materials to complement tutoring.",0.0046904926320178245
"research particular roles to find out more about a character, or the time and place in which a piece is set.",0.00612369871402327
"research production topics using the internet, video archives, and other informational sources.",0.013159437662050005
"research reference materials, analyze production data, and consult with interested parties to develop ideas for new products.",0.0029967036260113876
"research technical requirements or environmental impacts of urban green spaces, such as green roof installations.",0.0023452463160089122
"research the chemical effects of substances, such as drugs, serums, hormones, or food, on tissues or vital processes.",0.00638428163802426
"research the history of a particular country or region, or of a specific time period.",0.053289207958202495
"research, compile, analyze and organize information from maps, reports, investigations, and books for use in reports and special projects.",0.14071477896053472
"research, compile, and prepare reports, manuals, correspondence, or other information required by management or governmental agencies.",0.016677307136063375
"research, document, rate, or select alternatives for web architecture or technologies.",0.003257286550012378
"research, evaluate, and prepare recommendations on curricula, instructional methods, and materials for school systems.",0.03687248374614011
"research, select, or apply sensors, communication technologies, or control devices for motion control, position sensing, pressure sensing, or electronic communication.",0.006514573100024756
"resolve any problems with itineraries, service, or accommodations.",0.008599236492032676
resolve customer complaints or answer customers' questions regarding policies and procedures.,0.03921773006214903
resolve customer complaints regarding problems such as payout errors.,0.008599236492032676
resolve customer complaints regarding sales and service.,0.014983518130056939
resolve customer complaints regarding worker performance or services rendered.,0.0023452463160089122
"resolve customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.",0.02501596070409506
resolve discrepancies in accounting records.,0.007817487720029706
"resolve garbled or indecipherable messages, using cryptographic procedures and equipment.",0.003257286550012378
"resolve or clarify codes or diagnoses with conflicting, missing, or unclear information by consulting with doctors or others or by participating in the coding team's regular meetings.",0.004560201170017329
"resolve problems concerning transportation, logistics systems, imports or exports, or customer issues.",0.008990110878034162
resolve questions or problems with customs officials.,0.003648160936013863
resolve worker problems or collaborate with employees to assist in problem resolution.,0.002736120702010397
"respond to customer and supplier inquiries about order status, changes, or cancellations.",0.002605829240009902
respond to customer inquiries or complaints.,0.01224739742804654
"respond to customer, public, or media requests for information about wellness programs or services.",0.003257286550012378
respond to general inquiries or requests from the public.,0.012898854738049016
"respond to passengers' questions, requests, or complaints.",0.004560201170017329
respond to program error messages by finding and correcting problems or terminating the program.,0.1327669997785045
respond to questions from judicial officers or court staff on general legal issues.,0.002214954854008417
respond to requests for information from the media or designate an appropriate spokesperson or information source.,0.009250693802035153
"respond to requests for information from the public, other municipalities, state officials, or state and federal legislative offices.",0.008208362106031193
"respond to user email inquiries, or set up automated systems to send responses.",0.002084663392007922
retrieve information from central databases for storage in a library's computer.,0.015895558364060404
"retrieve, separate and sort program output as needed, and send data to specified users.",0.02631887532410001
return assignments to students in accordance with established deadlines.,0.0019543719300074264
"review advertising trends, consumer surveys, and other data regarding marketing of goods and services to determine the best way to promote products.",0.006253990176023765
review all securities transactions to ensure accuracy of information and conformance to governing agency regulations.,0.009250693802035153
"review and analyze computer printouts and performance indicators to locate code problems, and correct errors by correcting codes.",1.3485166317051245
"review and analyze legislation, laws, or public policy and recommend changes to promote or support interests of the general population or special groups.",0.013550312048051492
"review and analyze new, proposed, or revised laws, regulations, policies, and procedures to interpret their meaning and determine their impact.",0.07048768094226786
"review and analyze specifications, sketches, drawings, ideas, and related data to assess factors affecting component designs and the procedures and instructions to be followed.",0.02227984000208466
review and approve proofs submitted by composing room prior to publication production.,0.007687196258029211
review and edit standard operating procedures.,0.003648160936013863
"review and edit transcribed reports or dictated material for spelling, grammar, clarity, consistency, and proper medical terminology.",0.03947831298615002
review and evaluate clients' progress in relation to measurable goals described in treatment and care plans.,0.008990110878034162
"review and evaluate developed x-rays, video tape, or computer-generated information to determine if images are satisfactory for diagnostic purposes.",0.004299618246016338
review and evaluate employee performance.,0.004039035322015348
"review and evaluate materials, using book reviews, catalogs, faculty recommendations, and current holdings to select and order print, audio-visual, and electronic resources.",0.002214954854008417
"review and evaluate new and current programs to determine their efficiency, effectiveness, and compliance with state, local, and federal regulations and recommend any necessary modifications.",0.003908743860014853
review and evaluate notes taken about news events to isolate pertinent facts and details.,0.0046904926320178245
"review and evaluate requests from engineers, managers, and technicians for system modifications.",0.010944482808041589
"review and interpret government codes, and develop programs to ensure adherence to codes and facility safety, security, and maintenance.",0.0035178694740133683
"review and interpret plans, blueprints, site layouts, specifications, or construction methods to ensure compliance to legal requirements and safety regulations.",0.04468997146616982
review and revise sustainability proposals or policies.,0.0023452463160089122
review and update standard operating procedures or quality assurance manuals.,0.004039035322015348
"review and verify data, such as age, name, address, and principal sum and value of property on insurance applications and policies.",0.0035178694740133683
"review applications for site plans and permits and recommend approval, denial, modification, or further investigative action.",0.01276856327604852
review assembled films or edited videotapes on screens or monitors to determine if corrections are necessary.,0.005341949942020299
review billing for accuracy.,0.002605829240009902
"review blueprints, building codes, or specifications to determine work details or procedures.",0.009902151112037629
"review blueprints, sketches, or work orders to gather information about tasks to be completed.",0.005081367018019309
review books and journal articles for potential publication.,0.010423316960039609
review business trends to advise customers regarding expected fluctuations.,0.0023452463160089122
"review catalogs, industry periodicals, directories, trade journals, and internet sites and consult with other department personnel to locate necessary goods and services.",0.0023452463160089122
"review changes to financial, family, or employment situations to determine whether changes to existing debt management plans, spending plans, or budgets are needed.",0.007296321872027726
"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",0.7893056767989993
review clinical or other medical research protocols and recommend appropriate statistical analyses.,0.002475537778009407
review clinical protocols to ensure collection of data needed for regulatory submissions.,0.01224739742804654
review collection reports to determine the status of collections and the amounts of outstanding balances.,0.007426613334028221
"review complaints, petitions, motions, or pleadings that have been filed to determine issues involved or basis for relief.",0.007426613334028221
review completed construction drawings and cost estimates for accuracy and conformity to standards and regulations.,0.026579458248101002
review contents of written orders to ensure adherence to legal requirements.,0.003778452398014358
"review correspondence for format and typographical accuracy, assemble the information into a prescribed form with the correct number of copies, and submit it to an authorized official for signature.",0.007947779182030202
"review data about material assets, net worth, liabilities, capital stock, surplus, income, and expenditures.",0.010423316960039609
"review design drawings or technical documents for completeness, correctness, or appropriateness.",0.002736120702010397
"review designs, codes, test plans, or documentation to ensure quality.",0.003908743860014853
"review development plans for transportation system effects, infrastructure requirements, or compliance with applicable transportation regulations.",0.007817487720029706
"review documents such as purchase orders, sales tickets, charge slips, or hospital records to compute fees or charges due.",0.005341949942020299
review employees' work to evaluate quality and quantity.,0.0023452463160089122
review employment applications and job orders to match applicants with job requirements.,0.014853226668056442
"review event bills for accuracy, and approve payment.",0.002736120702010397
"review existing disaster recovery, crisis management, or business continuity plans.",0.002214954854008417
"review existing electrical engineering criteria to identify necessary revisions, deletions, or amendments to outdated material.",0.002084663392007922
review existing manufacturing processes to identify opportunities for yield improvement or reduced process variation.,0.008729527954033171
"review existing or incoming data for currency, accuracy, usefulness, quality, or completeness of documentation.",0.003908743860014853
review existing policies or legislation to identify environmental impacts.,0.008859819416033667
review facts of incidents to determine if criminal act or statute violations were involved.,0.009380985264035649
review filed tax returns to determine whether claimed tax credits and deductions are allowed by law.,0.002214954854008417
"review files, records, and other documents to obtain information to respond to requests.",0.021367799768081196
review final layouts and suggest improvements as needed.,0.005341949942020299
"review financial periodicals, stock and bond reports, business publications, or other material to identify potential investments for clients or to keep abreast of trends affecting market conditions.",0.013029146200049512
"review financial statements, sales or activity reports, or other performance data to identify opportunities for cost reductions or service improvements.",0.052507459186199534
"review financial statements, sales or activity reports, or other performance data to measure productivity or goal achievement or to identify areas needing cost reduction or program improvement.",0.10788133053640996
review footage sequence by sequence to become familiar with it before assembling it into a final product.,0.00612369871402327
"review forms and reports and confer with management and users about format, distribution, and purpose, and to identify problems and improvements.",0.003648160936013863
"review global, national, or regional transportation or logistics reports for ways to improve efficiency or minimize the environmental impact of logistics activities.",0.0019543719300074264
review grant applications or make funding recommendations.,0.010423316960039609
review illustrative material to determine if it conforms to standards and specifications.,0.0019543719300074264
review information about programs and schedules to ensure accuracy and provide such information to local media outlets.,0.005341949942020299
